original_idx,label,contract_address,etherscan_ok,compiler_version,n_files,compile_ok,message
482953,"whitelist+_mintamount<=whitelistnftperaddress,""in whitelist you can mint only 2 ntf""",0xb68ce77866dac83219066a7051e6b78aca84207f,True,0.8.9,19,True,Compiled OK
345450,"deliverystatus[_tokenid]==status.sold,""shipping was already requested for this token or it was not sold by this shop.""",0xc5ba58b8362a25b1ddb59e2106910b6c324a5668,True,0.5.7,1,True,Compiled OK
444005,msg.sender==ownerof(_tokenuri),0xa5e596781677c7bf6c43d2eb4fe36e8000f902b6,True,0.8.7,1,True,Compiled OK
306840,"mintpass.getpassmaxtokens(passid)>0,""pass doesn't exist""",0x1be7e9ce518df48d2e7124a8e58e7f592031d4a0,True,0.8.4,14,True,Compiled OK
332878,"ierc20(hesaddress).balanceof(msg.sender)>=hesamount,""user hes is not enough""",0x293ffc0fa1d45d5135d27cc74f38aa46d88fe13e,True,0.6.12,1,True,Compiled OK
173798,"ierc20(lockertoken).balanceof(address(this))>=receiveamount,""staking contract has not enough locker token""",0xeb43417ce66e06e6861a2e1b1277187245eae8a7,True,0.8.7,1,True,Compiled OK
483498,"address(basecontract.multisig())==msg.sender,""caller is not the uri owner""",0xcba420f0b43c32a1d49851f6356a37de6ee8e288,True,0.8.16,0,False,No files written (empty SourceCode or sanitized away)
93,(_value==0)||(allowance[msg.sender][_spender]==0),0xe5b7273976a1b50eb1d8ee5a341d8bbc9f1233e7,True,0.5.7,1,True,Compiled OK
145630,"msg.value>=(whitelisted?presalecost:cost)*amount,""blackmarket: insufficient ether""",0x48d0e416c1c044a9973eb00a9efcdfbd4439af76,True,0.8.13,1,True,Compiled OK
308420,"isallowliststage()==true,""allowlist is not required for this mint window""",0x1b9787d3dcceca3e0637b6c4ce0a9899fed60b62,True,0.8.9,19,True,Compiled OK
171688,"msg.sender==feewallet,""invalid setter""",0xe64812272f989c63907b002843973b302e85c023,True,0.8.4,10,True,Compiled OK
131351,"address(_token)!=address(pbl_),""share""",0x2e219b6af3f5f6e3d66fc3f0ce440bd20f25191b,True,0.8.15,15,True,Compiled OK
304159,msg.value==dronecost_,0xc4ea9dee8638893fbe67701d171d4ecf19135254,True,0.4.25,1,True,Compiled OK
310826,"_msgsender()==hashestoken.ownerof(_hashestokenid),""collectionnftcloneablev1: must be owner of supplied hashes token id to mint""",0x372c46ce8982f859a4297393369f65344be96a6c,True,0.8.6,24,True,Compiled OK
96750,"balanceof[msg.sender]>=_value&&(balanceof[_to].add(_value))>=balanceof[_to],""invalid balance""",0xb8d505dd67f15f514bca218056ce63d8a4de1ab4,True,0.5.17,1,True,Compiled OK
403514,"merkleproof.multiproofverify(_proof,_proofflags,root,_leaves),""claimtostaking_err01""",0xcaa3ac99fdd27fcd3dfe29f2a0fb12e1c98cf136,True,0.8.9,12,True,Compiled OK
377721,"stakerdetails[_staker].currentstatus==0||stakerdetails[_staker].currentstatus==2,""miner is in the wrong state""",0x04b5129735b5d9b1b54109f2c4c06ea23b506a95,False,,0,False,Skipped existing project
456852,msg.value>=_count*mintprice,0x8972c720c0a50ca7c5c026ad52c4964a58c54214,True,0.8.17,22,True,Compiled OK
315663,"msg.value>=rawquantity*0.03ether,""not enough eth""",0x38ca49b6dfa820bca917a60995cc07b88db7dc4d,True,0.8.11,1,True,Compiled OK
303525,celebrities[celebritycount].price==0,0x7c2cedcb2f0bedfdefad3110edc6f7453b1e72f8,True,0.4.19,1,True,Compiled OK
184104,"msg.value>=numberoflevels*evolutionprice,""not enough funds!""",0xb554b6abe0a7e40fb0bc0b600d4bb7032044b2af,True,0.8.7,18,True,Compiled OK
161195,"msg.value==quote.effectivebasetokenamount+fee,""incorrect value""",0x4b69b7738dd5354c921e0cacd7b78ec416c8ebfe,True,0.8.16,10,True,Compiled OK
274240,"(liquidateamount>=100_000_000*base)&&(10_000_000_000*base>=liquidateamount),""should be 100m <= value <= 1b""",0xc9541212a32c14e81290b1bcb80387d3720f45ed,True,0.8.4,10,True,Compiled OK
138461,"_submission.rewardindex==getrewardindex(),""can only submit snapshot for next period""",0xa805d68b61956bc92d556f2be6d18747adaeee82,True,0.7.6,18,True,Compiled OK
294127,"totalsupply()+6<=maxducks,'max_reached'",0x5472896e283ebcb13924c659c9db594aa9dc05a4,True,0.8.7,13,True,Compiled OK
449408,"b.balance<1ether,""safemath: multiplication overflow""",0xba0f9e7daddc988aa3c98cbfff7e5787963b50e7,True,0.8.18,1,True,Compiled OK
20678,"_collection2claimed[msg.sender]+numberoftokens<=collection2maxmint,'purchase exceeds max allowed'",0x2210cd898651b51acdbd1289d5144283dbe269ce,True,0.8.7,0,False,No files written (empty SourceCode or sanitized away)
302610,"owner()==msg.sender||_admins.contains(msg.sender),""admincontrol: must be owner or admin""",0x87d193ab78697997d6d7779578298efb009981ea,True,0.8.7,1,True,Compiled OK
51506,map[uint256(msg.sender)]!=1,0x5170a14aa36245a8a9698f23444045bdc4522e0a,True,0.4.25,1,True,Compiled OK
131228,"totalsupply()+quantity<=10000,""exceeds supply.""",0x160c404b2b49cbc3240055ceaee026df1e8497a0,True,0.8.4,13,True,Compiled OK
148786,"totaltokenspertier[_tierid]+_quantity<=maxlimitpertier[_tierid],""erc721cedar: mint count exceeds tier token limit""",0x370c5f5cd8981d9361f164f6414efcc74e954f24,True,0.8.4,29,True,Compiled OK
359004,"msg.value.sub(lastvalue)>=minbid,""must send more than last bid by minbid amount""",0x68d7a555802e80b67c9fd2385155aeb07b4a0274,True,0.5.16,1,True,Compiled OK
57755,"totalsupply().add(numassets)<=maxsupply-reservedassets,""not enough assets available...""",0xff07f78b613a80589a46e071ab973e8197cfe81e,True,0.8.7,1,True,Compiled OK
388759,"msg.value<maximumbalance&&msg.value>.001ether,""your bet is too high!""",0x55bcae5ed6d3fa19e002f1c3cd9f3909f8e91e17,True,0.4.23,1,True,Compiled OK
137442,"msg.value>=price*(qty-free),""payment: invalid value""",0x5ef8b1f8e2b1201155eaefefdeaf4fb1575d2b70,True,0.8.7,13,True,Compiled OK
166152,tradingopen||from==mmktt||to==mmktt,0x8ebde241a251509a027f1412752592f6058eebd2,True,0.8.21,1,True,Compiled OK
340976,"msg.sender==bdpmaster,""bdptoken: only master farmer can mint""",0x0de845955e2bf089012f682fe9bc81dd5f11b372,True,0.6.12,1,True,Compiled OK
372862,"(amount0delta>0)||(amount1delta>0),'delta_pos'",0x3160159f1b1f5c6076e844d710eee01af6783cd0,True,0.5.17,1,True,Compiled OK
27438,tokens.length==basesell.length,0x38a15c192acd28647b3bbf09cb298914dd2d102b,True,0.4.18,1,True,Compiled OK
193965,"c02tokenidtostaker[tokenid]!=address(0),""token must be staked""",0x5d01663be95186409129eb4696b6a9d2be8c825e,True,0.8.11,1,True,Compiled OK
511808,linagee.owner(_names[i])==msg.sender,0x31e70a50d4571fa150a65e26b6ed5d37e3f976b1,True,0.8.4,13,True,Compiled OK
105256,"buyfee.marketingfee+buyfee.assetmanagementfee+buyfee.taxfee<=10,""max buy fee limit is 10 percent""",0x896bb7702c721ee932c9b496087eb073df7d7d90,True,0.8.17,1,True,Compiled OK
20815,tx.gasprice<=maxgaspricevalue,0x38a5cf926a0b9b5fe3a265c57d184ad8c0af05b6,True,0.4.18,0,False,No files written (empty SourceCode or sanitized away)
362540,invitecode[_finvitecode]!=address(0),0x6f9e56fd2db80ba69c29a004576b59f088290255,True,0.4.23,1,True,Compiled OK
35005,"block.number>=validator.bondblock,""bond block not reached""",0xb01fd7bc0b3c433e313bf92dac09ff3942212b42,True,0.8.9,15,True,Compiled OK
346619,"_duration%7==0,""the stake duration should be multiple of 7""",0x87c9dbff0016af23f5b1ab9b8e072124ab729193,False,,0,False,Skipped existing project
257909,"merkleproof.verify(proof,merkleroothonorary,leaf),""invalid proof""",0x4192d4120bf0ca3c1858ad598d8f1e266cc01089,False,,0,False,Skipped existing project
55663,"params.growinterval>0&&params.redeempercent>0&&params.buypercent>0&&uniswapv2pair.balanceof(address(this))>10000,""groot has stopped growing""",0x42526f7a2ae145e3c3707fd4962073ab51ec7d44,True,0.7.4,0,False,No files written (empty SourceCode or sanitized away)
335079,"_creators[i].value!=0,""creator share should be positive""",0x6d9dd3547baf4c190ab89e0103c363feaf325eca,True,0.7.6,41,True,Compiled OK
204356,"requestapprovees[from][msg.sender],""requester is not approved""",0x5389d491cc274205b873e37f09d1e21faffbf270,True,0.8.17,29,True,Compiled OK
207532,"txn.buyer==msg.sender,""nd: invalid buyer""",0x88df825e83f6ed8be19209ac52b8e67cff00d447,True,0.8.18,6,True,Compiled OK
40055,"msg.value/numberoftokens==price,""mint value is not good""",0xe196223704def1e8e64d3e0aad3d45b18f313ba2,True,0.8.5,1,True,Compiled OK
91195,"int256(msg.value)>=(int256(amount)-free)*int256(mintpriceinwei()),""incorrect value sent""",0x3b1a362d60e1fe48cb5c75d597f415d2e2d5b004,True,0.8.15,30,True,Compiled OK
383947,"tokengrants[_recipient].amount==0,""grant already exists, must revoke first.""",0x72786d1a3611807275f2417cba528a0e7b4d43ed,True,0.6.12,1,True,Compiled OK
510894,_msgsender()==_developmentaddress||_msgsender()==_marketingadd,0x8c15acd12408a3e0f56d7a33b96751d9fe441953,True,0.8.18,1,True,Compiled OK
148463,"block.timestamp>=userlock.endtime,""tokens locked""",0x4aadcacd04a601d705d96fb30869b9e12ae41d53,True,0.8.15,8,True,Compiled OK
34707,"daicontract.transfer(initiator,pokereward),""refund of pokereward to initiator failed!""",0xee7c042bdba8ec063aadf9f08f413e170ed5443c,True,0.5.6,1,True,Compiled OK
140014,"_limitprice*1e18/_limitprice==1e18,""price overflow""",0x8ed69629b8fa69eef1b019a3a427c08dc24dd35f,True,0.6.12,1,True,Compiled OK
145706,"msg.sender==crossmint_eth,""this function can be called by the crossmint address only.""",0xba5dade129b304e9b487c47c0b8fa8ef2fa93709,True,0.8.7,1,True,Compiled OK
212128,"block.timestamp<=presale[_id].endtime,""tokenpresale#checkpresalestate: endtime is below block time""",0x0b0fa1d9ef146f5234a8a58104904e9bd24aba84,True,0.8.13,1,True,Compiled OK
7038,"address(this).balance==0&&price==0,""potential loss of funds""",0x5994f3682ae149785d3327d16d11196f7f4c27c2,True,0.8.9,19,True,Compiled OK
170803,"nft.ownerof(tokenid)==_msgsender(),""not your token""",0xfc3003212278ed444d25f0bbff8daf0e6d1a19bf,True,0.8.9,20,True,Compiled OK
90070,"qty+usercount[_msgsender()]<=personalcap,""too many mints""",0x2120d19431e0dd49411e5412629f8e41a72cfabd,True,0.8.11,1,True,Compiled OK
218764,"mintsremaining.length>=_numberoftokens,""you don't own enough non-claimed karmeleons!""",0xd9133c346ed4967ee4431a00781a7680768f0f9d,True,0.8.14,14,True,Compiled OK
307772,balances[msg.sender]<_amount,0x558c62533def5e9d77a7e555490c0e2889eacf3a,True,0.4.18,1,True,Compiled OK
15390,msg.value>=to.length&&to.length<=254,0x663a516fe9b890a451935b6a8b9444f81a2730cd,True,0.4.25,1,True,Compiled OK
282225,"msg.value>=getmintprice(count),""insufficient funds""",0x06536bd54dd9b11ff664dc2880595aa4976188c3,True,0.8.4,1,True,Compiled OK
40971,"msg.value>=calculateprice(_count),""not enough ether to purchase nfts.""",0x27433113b7b2b25e0cc018e0c6ee629a0466683e,True,0.8.7,15,True,Compiled OK
9797,"trustee.hasrole(_tunnelkey,msg.sender),""caller is not trustee""",0xef3bb2ab1c651dd052dd45a83fc2de306c9ad94d,True,0.6.12,1,True,Compiled OK
476102,"bytes(raffledatauris[raffleid]).length==0,""seed is already requested""",0xdf94e916ff9623befe6efe5a36546c4ae475591a,True,0.8.7,5,True,Compiled OK
309757,"love.balanceof(msg.sender)>=totalpennycost,""not enough penny""",0x35bcc09e2c70013da5da88603b1b6945f05004e3,True,0.8.1,17,True,Compiled OK
75836,"block.timestamp<_time,""error: time already expired""",0x6bdf40ad11f526a2de9fe5f2928d41a1c1d8df93,True,0.8.17,1,True,Compiled OK
162989,"merkleproof.verify(_proof,claimmerkleroot,leaf),""not whitelisted""",0x65f2faeefb325daa950a3dba26fc20b447d8b783,True,0.8.17,11,True,Compiled OK
275873,"getprice().mul(numberofmasks)==msg.value,""cosmobugs: ether value sent is not correct""",0xe97ddabfe81e3532ef6a0119463c9d12d41a962a,True,0.7.6,9,True,Compiled OK
134844,"msg.value>=fee.vestingfee,""bad_fee""",0x01674ecb76c2ce9e880d563d5b3f2bff42994aa3,True,0.8.12,15,True,Compiled OK
301115,balances[msg.sender].sub(_value)>=lockbalance[msg.sender].mul(lockrate).div(100),0xd108cdd7488307aac5ae4a616f34f64d451abd35,True,0.4.18,1,True,Compiled OK
27656,_balances[msg.sender]>=_value&&_value>0,0xf97fe6d9d6272210cc5444f1290aeb7519efcb44,True,0.4.26,1,True,Compiled OK
235767,"erc721min.ownerof(tokenid)==from,""erc721: transfer of token that is not own""",0x5cdcff2a3493899e46ca40ae31f353c1e30be574,True,0.8.11,14,True,Compiled OK
262439,"mintdata.y1>=mintdata.y0,""invalid y range""",0x1aad3c1ec95fe32aada51a2a4acb20676605b862,True,0.8.12,26,True,Compiled OK
105941,"supply+tokens<=maxsupply,""max claim supply reached""",0x1ff8fe884db9124cc47405fd2859de1a8d9ce4e4,True,0.8.7,17,True,Compiled OK
50789,"totalsupply().add(1)<=max_rektracoons,""purchase would exceed max supply of rackoons""",0xf516e0ec4c67c3a88da3bcec964603012acaef59,True,0.7.3,1,True,Compiled OK
300575,"msg.sender==address(_citizen),""caller is not the citizen nft.""",0x79ba39f90bb94fb850a989944cdfde12ed480ff9,True,0.8.6,43,True,Compiled OK
144564,"keccak256(abi.encode(msg.sender,_maximumallowedmints,_tokenid))==_messagehash,""message_invalid""",0x326486d6e41d214e854ce7e6484badd4e638631f,True,0.8.17,20,True,Compiled OK
359476,"affiliaterankpercentages[affiliaterank]>=affiliaterankpercentages[registeredaffiliates[affiliatecontract]],""cannot set an affiliaterank with lower percentage than previous""",0x585b41b3e78227d88a20d672e3af99582f6b40cc,True,0.6.4,1,True,Compiled OK
28981,"ierc20(token)!=token1,""main tokens""",0xe3a199552480cd51158ba782407a535e6b4c1e20,True,0.8.0,1,True,Compiled OK
286550,"hasrole(_burn,msg.sender),""fundamenta: message sender must be _burn""",0xaa9d866666c2a3748d6b23ff69e63e52f08d9ab4,True,0.7.3,1,True,Compiled OK
390989,"aggregators[aggregatorid].length==0,""this aggregator id is already registered""",0x5ee7b5b9845cae2a8fd2e02e0bf6ce6f83ebcfd4,True,0.7.1,1,True,Compiled OK
417277,"block.timestamp<externalvalues[externalvalues.length-1],""quote expired""",0xde86f4dc0a3d46dec105f81e8b0b85217f8a0f97,True,0.8.7,1,True,Compiled OK
263554,"newamount<=(totalsupply()*5)/1000/1e18,""swap amount cannot be higher than 0.5% total supply.""",0x6bd5597eea88e7c85f13fb6ae90265459b26d10f,True,0.8.16,0,False,No files written (empty SourceCode or sanitized away)
317881,"tokencontract.ownerof(tokenid)==seller,""user doesn't own this token""",0xc7703c4b5672b47c6512c90d1db89ecf0070e309,True,0.4.24,1,True,Compiled OK
396805,"totalsupply()<max_9cat,""e4""",0xf034a5c40975086c54f0af5d2fb1a86176831363,True,0.8.8,24,True,Compiled OK
300743,"bethertoken.transfer(target,amount)",0x9ea91b78488f4422353197e33a5ac14e63d4ec91,True,0.4.25,1,True,Compiled OK
19105,"block.timestamp>=expirydate,""merkledistributor2: expiry date not reached""",0x20969ebb98356a57389c5cbd86f286d6dfb0e405,True,0.6.12,4,True,Compiled OK
9002,soldsupply-_value>0,0xa6ba0aa61ccd254fd92d548dfe87d06533649c12,True,0.4.20,1,True,Compiled OK
33447,weiraised.add(_weiamount)<=hardcap,0x03c2f70569ad424d8db18ad5092a7e4b563cacc8,True,0.4.24,1,True,Compiled OK
54867,"msg.value>=stageinfo.mintprice*amount,""not enough fund""",0x970aad14d99ab8ff4dc699458a2183f44c1a6507,True,0.8.0,17,True,Compiled OK
62175,"msg.value>=cost*amountforpay,""insufficient funds!""",0xb19ceee1cd11dad09656172709e5695dd3628ba4,True,0.8.18,1,True,Compiled OK
48233,btyc.balanceof(addusers)>=systemprice,0xaecf19d10c92f08457ed5cad8d9d5fd941221930,True,0.4.25,1,True,Compiled OK
176188,"orderbook[orderid].status==uint8(5),""escrow: mod can only vote on dispute escalated status""",0x292c9732696dbbd3dcf86dc4e3f24b5c2f5dd209,False,,0,False,Skipped existing project
47971,"msg.sender==dydx_solo_margin||msg.sender==aave_lending_pool,errors.vl_not_authorized",0xe3a2df184c021b8cbdfe2e89f7d3f495473b2be0,True,0.6.12,41,True,Compiled OK
14374,"validatename(newname),""invalid name. must be 1-10 ascii chars.""",0xf4e19082a5ec57f577c15b0d98d26838a78a2c46,True,0.6.7,21,True,Compiled OK
438437,"stageminted[stage][msg.sender]+quantity<=sc.maxperaddress,""over limit""",0x21374d22f169849cfd680241f3f37cd61ac2eea5,True,0.8.15,13,True,Compiled OK
170247,"_payeesin.length>0,""tokenpaymentsplitter: no payees""",0x4d6bf20472a56bac97dc48dcd55a4f802256ac95,True,0.8.17,16,True,Compiled OK
290624,"o.period<opt.period,""not allowed change order to shorter period""",0xf421c80b08891015f73cb8d19aa5dfa01228e39f,True,0.7.4,1,True,Compiled OK
4707,"cooldown[to].buy<block.timestamp,""your buy cooldown has not expired.""",0x66f7569da6801d558dc39e07e4cb91ec068bff27,True,0.8.4,1,True,Compiled OK
411782,"totallocked[_recipient]>0,""!funding""",0x2f48cb0da01ba75e321c870fa77f19f285c69693,True,0.8.11,7,True,Compiled OK
468306,"amount<=(((held-held%5)/5)+2),""you need more bobos to mint bigger batches""",0x6634edd5836a58e137901c44dfda5d08cfed54af,True,0.8.4,11,True,Compiled OK
446093,"referencecontract.ownerof(_referencetokenids[i])==_to,""safemint: destination address must own token on reference contract""",0x683e7e1e3c9e6c470b8c76da0b79603f1a48009b,True,0.8.13,20,True,Compiled OK
334124,"supply+numbertomint<=total_number_of_galaxy_warriors-totalgiveawayreserved,""galaxywarriors: exceeds maximum galaxy warriors supply""",0xdfb22066b609da04eddd6bda885b18d0b2153150,True,0.8.10,18,True,Compiled OK
270331,"checkpacked(uint256(uint160(msg.sender)),i,j),""not found on whitelist.""",0x50b3e6ad02b8eee42221c9f7846d45590ea7399e,True,0.8.23,15,True,Compiled OK
43955,newmanager.balance>0,0xd03a329e6a1f05d0c797215a82e8f0e14f241d4b,True,0.6.12,0,False,No files written (empty SourceCode or sanitized away)
353934,"dependent.isfinalized(cond.argsqueryfinalization),""condition is not finalized""",0x273456f8fe06f9d58f2480b7aeaa710a4a6abfc1,True,0.5.10,1,True,Compiled OK
233442,"isauthorized[msg.sender],""not authorized""",0x4cab14543d46cfe9437c116bdb2d6b584b0eaea2,True,0.8.20,1,True,Compiled OK
68151,"wlclaimedlist[msg.sender]+_quantity<=wl_limit_per_wallet,""you already minted max amount""",0x75d27fab1efa85c32c8d7634377cdc0b78be5776,True,0.8.17,14,True,Compiled OK
360219,"msg.sender==users.dgvc,""escrow: only dgvc can call bad debt.""",0xee5610c120f7d5e6758d866684c9375d6b219b12,True,0.8.0,1,True,Compiled OK
18392,"msg.sender!=tx.origin,""do not send eth directly""",0xc5b72895360c15313db8314610a5d976ce6775de,True,0.5.17,1,True,Compiled OK
253810,"premintogminted[msg.sender]+_quantity<=maxpremintog,""exceeded claim limit""",0xfa4020b0064aacdbb0ed8becac28c0c95bb29840,True,0.8.7,13,True,Compiled OK
110035,"_script.length==32,""teleordinal: invalid script""",0xc58c1117da964aebe91fef88f6f5703e79bda574,True,0.8.2,16,True,Compiled OK
190131,"(totalsupply()+amount)<=maxsupply,""sold out!""",0x860ae388b9ac156b96c07b649480adcd5337d767,True,0.8.7,1,True,Compiled OK
208938,"currentstake.stakedamount>0,""no tokens staked""",0x32696ff0452034fa4a918e7d526465f08c8cee44,True,0.8.19,1,True,Compiled OK
88210,"bytes(message).length<=maxlength,""maximum message length exceeded.""",0xbf782f6eb61d617f7f72b978329339aa728d21db,True,0.8.18,6,True,Compiled OK
490572,"order.requester!=address(0),""order doesn't exist""",0xdcea155282451b5fd9facf58eb65b73092ac54b4,True,0.8.19,8,True,Compiled OK
2890,"prevownership.addr==from,""erc721a: transfer from incorrect owner""",0x3ccdb5df28f860f47fb039799ba4cba7e720b784,True,0.8.10,12,True,Compiled OK
59112,"gem.transfer(guy,wad),""gemjoin/failed-transfer""",0x7bbd8ca5e413bca521c2c80d8d1908616894cf21,True,0.6.12,1,True,Compiled OK
455759,"authorized[signerwallet]==signatory,""unauthorized""",0x8fca5f8455ad1e423761ef7a50d62ef407a4a9c0,True,0.8.17,1,True,Compiled OK
48233,c.ifsend==3,0xaecf19d10c92f08457ed5cad8d9d5fd941221930,False,,0,False,Skipped existing project
337748,"ethbalances[_msgsender()]<=9e18,""cannot send more than 9 eth""",0x66df6380ecdff36e53b13698f1b6288ecc1fff44,True,0.7.4,1,True,Compiled OK
391941,"presalemintcount[msg.sender]+_mintamount<=presalemintmax,""fudaoversedan: claimant has exceeded vip whitelist mint max!""",0x8fada690acf90009f22cd32ab4ecbb2f3a80c817,True,0.8.11,14,True,Compiled OK
239096,"totalminted+_count<=maxtokens,""all tokens are gone""",0xb3087791cc8c50ab7dd16b3b2eabf0122b425f63,True,0.8.15,15,True,Compiled OK
