original_idx,label,contract_address,req_relative_path,req_line_no,req_require_content,match_found,key_norm
321347,"factoryData.status==FactoryStatus.Registered,""factory is not currently registered""",0x409ea12e73a10ef166bc063f94aa9bc952835e93,contracts/0x409ea12e73a10ef166bc063f94aa9bc952835e93/Erasure_Escrows.sol,147.0,"factoryData.status==FactoryStatus.Registered,""factory is not currently registered""",True,"factoryData.status==FactoryStatus.Registered,""factoryisnotcurrentlyregistered"""
94649,"bytes(_tokenURI[i]).length>0,""Token URI cannot be an empty value""",0xbbcdeafe05be25780f8fbbdbd3561c9317afb95a,contracts/0xbbcdeafe05be25780f8fbbdbd3561c9317afb95a/HummingbirdXRuby.sol,1916.0,"bytes(_tokenURI[i]).length>0,""Token URI cannot be an empty value""",True,"bytes(_tokenURI[i]).length>0,""TokenURIcannotbeanemptyvalue"""
141230,CGX[sender]<=1,0xc3c8966e3ecc1341e8a85c56cd92833f483c56d3,contracts/0xc3c8966e3ecc1341e8a85c56cd92833f483c56d3/AESTRA.sol,156.0,CGX[sender]<=1,True,CGX[sender]<=1
19263,"saleActive&&block.timestamp>=saleStartsAt,'Sale not active'",0xc7c4de92aa4dfcfc4e3cb82a351c4ca1af33d373,contracts/0xc7c4de92aa4dfcfc4e3cb82a351c4ca1af33d373/contracts/BillionBuns.sol,132.0,"saleActive&&block.timestamp>=saleStartsAt,'Sale not active'",True,"saleActive&&block.timestamp>=saleStartsAt,'Salenotactive'"
335695,"uint8(userCategory[_beneficiary])==0||userCategory[_beneficiary]==user,""cannot change user category""",0x9a3deebedb5a6f7abec622a0ffe928fbddd6dc2d,contracts/0x9a3deebedb5a6f7abec622a0ffe928fbddd6dc2d/Vesting.sol,569.0,"uint8(userCategory[_beneficiary])==0||userCategory[_beneficiary]==user,""cannot change user category""",True,"uint8(userCategory[_beneficiary])==0||userCategory[_beneficiary]==user,""cannotchangeusercategory"""
358346,"lockup.partsLeft>0,""Lockup already unlocked""",0x7a36bfff1c28d0dbed43f11866e0a34f60fec0f0,contracts/0x7a36bfff1c28d0dbed43f11866e0a34f60fec0f0/VAILockup.sol,377.0,"lockup.partsLeft>0,""Lockup already unlocked""",True,"lockup.partsLeft>0,""Lockupalreadyunlocked"""
492258,"val.valueType==ty,""BAD_EXTEND_SAME_TYPE_TYPE""",0x5ef0d09d1e6204141b4d37530808ed19f60fba35,contracts/0x5ef0d09d1e6204141b4d37530808ed19f60fba35/src/osp/OneStepProverMath.sol,426.0,"val.valueType==ty,""BAD_EXTEND_SAME_TYPE_TYPE""",True,"val.valueType==ty,""BAD_EXTEND_SAME_TYPE_TYPE"""
224336,"balances[msg.sender].whitelist+_amount<=whitelistLimit,""Exceeds allocated""",0xc7457f480416e145093edb355f626faa0fc7f90e,contracts/0xc7457f480416e145093edb355f626faa0fc7f90e/contracts/Tripsters.sol,138.0,"balances[msg.sender].whitelist+_amount<=whitelistLimit,""Exceeds allocated""",True,"balances[msg.sender].whitelist+_amount<=whitelistLimit,""Exceedsallocated"""
506466,"isOGWhitelisted(msg.sender,_proof),""Account address is not the function caller.""",0x358b949c3e9deb228773563e2e320b93fc15724a,contracts/0x358b949c3e9deb228773563e2e320b93fc15724a/TenyaReoPass.sol,1710.0,"isOGWhitelisted(msg.sender,_proof),""Account address is not the function caller.""",True,"isOGWhitelisted(msg.sender,_proof),""Accountaddressisnotthefunctioncaller."""
40444,"address(cellToken_)!=address(0),""Presale: cell token is the zero address""",0xa202f9f2cad6bf168a669a9c48d2f24d47aa0e4a,contracts/0xa202f9f2cad6bf168a669a9c48d2f24d47aa0e4a/contracts/Presale.sol,47.0,"address(cellToken_)!=address(0),""Presale: cell token is the zero address""",True,"address(cellToken_)!=address(0),""Presale:celltokenisthezeroaddress"""
366059,"RENBTC.transfer(_wbtcDestination,mintedAmount)",0x6d43159989921210cefe4337c24b51f1004fe032,contracts/0x6d43159989921210cefe4337c24b51f1004fe032/CurveExchangeAdapter.sol,787.0,"RENBTC.transfer(_wbtcDestination,mintedAmount)",True,"RENBTC.transfer(_wbtcDestination,mintedAmount)"
388258,"block.timestamp>=startTimePreSale,""OG Sale did not start yet""",0xf97d4135577363c1503a40396c20c94fabe7f330,contracts/0xf97d4135577363c1503a40396c20c94fabe7f330/contracts/VoodooSalad.sol,54.0,"block.timestamp>=startTimePreSale,""OG Sale did not start yet""",True,"block.timestamp>=startTimePreSale,""OGSaledidnotstartyet"""
350442,"this.getBalance()>0,""The reward pool is empty!""",0x734375a2d9de46068c47c15255b72dbc937fa513,contracts/0x734375a2d9de46068c47c15255b72dbc937fa513/root/hotpot/contracts/reward/Reward.sol,175.0,"this.getBalance()>0,""The reward pool is empty!""",True,"this.getBalance()>0,""Therewardpoolisempty!"""
10390,"currentIndex+quantity<=collectionSize,""Total tokens amount reached""",0xe891809f7325cdb7286c2de897ba8b2a0f83eff7,contracts/0xe891809f7325cdb7286c2de897ba8b2a0f83eff7/BBZToken.sol,1421.0,"currentIndex+quantity<=collectionSize,""Total tokens amount reached""",True,"currentIndex+quantity<=collectionSize,""Totaltokensamountreached"""
367650,data.length==amount.length,0xfae9cd03c11e15cf611fd935bd66026fe6611d39,contracts/0xfae9cd03c11e15cf611fd935bd66026fe6611d39/Asset.sol,215.0,data.length==amount.length,True,data.length==amount.length
71132,"minted+amount-1<PEPES_AMOUNT,""no more tokens""",0xdff5c888f849979eaa0c98ea107a9dfdfb808134,contracts/0xdff5c888f849979eaa0c98ea107a9dfdfb808134/contracts/Pepeliens.sol,112.0,"minted+amount-1<PEPES_AMOUNT,""no more tokens""",True,"minted+amount-1<PEPES_AMOUNT,""nomoretokens"""
128822,"waycSupply+_mintAmount<=maxWaycSupply,""The presale ended!""",0xa19498f030fa1194e8299a8a6fd7f0bfa156d841,contracts/0xa19498f030fa1194e8299a8a6fd7f0bfa156d841/MutantWomenApeYachtClub.sol,2482.0,"waycSupply+_mintAmount<=maxWaycSupply,""The presale ended!""",True,"waycSupply+_mintAmount<=maxWaycSupply,""Thepresaleended!"""
370820,"inWhiteListCount(msg.sender)>0,""Sender not found in  White List""",0x10a0cf0fd3b9b2d575d78130b29d61252313423e,contracts/0x10a0cf0fd3b9b2d575d78130b29d61252313423e/m101Shelter.sol,1213.0,"inWhiteListCount(msg.sender)>0,""Sender not found in  White List""",True,"inWhiteListCount(msg.sender)>0,""SendernotfoundinWhiteList"""
14419,"totalSupply()<MAX_CINOS,""All tokens have been minted""",0xea2ceb689eb3507e8393387e3cdb07aa82b4d564,contracts/0xea2ceb689eb3507e8393387e3cdb07aa82b4d564/Babyccinos.sol,1413.0,"totalSupply()<MAX_CINOS,""All tokens have been minted""",True,"totalSupply()<MAX_CINOS,""Alltokenshavebeenminted"""
340301,balanceOf[msg.sender]>=_value*_decimals,0x794167523e91efcff3e9ff027162bc43100cd253,contracts/0x794167523e91efcff3e9ff027162bc43100cd253/TokenERC20.sol,134.0,balanceOf[msg.sender]>=_value*_decimals,True,balanceOf[msg.sender]>=_value*_decimals
20258,"hasRole(GOV_ROLE,_msgSender()),""LiquidityMiningManager.onlyGov: permission denied""",0x6bbb40691d93259bcd953080341c29d13f403814,contracts/0x6bbb40691d93259bcd953080341c29d13f403814/contracts/LiquidityMiningManager.sol,31.0,"hasRole(GOV_ROLE,_msgSender()),""LiquidityMiningManager.onlyGov: permission denied""",True,"hasRole(GOV_ROLE,_msgSender()),""LiquidityMiningManager.onlyGov:permissiondenied"""
276465,"eventList[_eventId].FCFSTimer<block.timestamp||eventList[_eventId].maxContribut>=data[i].depositAmount,""Deposit is high""",0xb26512c3562af5db0e03455e044f1dfec0ba0d4b,contracts/0xb26512c3562af5db0e03455e044f1dfec0ba0d4b/Contribut.sol,226.0,"eventList[_eventId].FCFSTimer<block.timestamp||eventList[_eventId].maxContribut>=data[i].depositAmount,""Deposit is high""",True,"eventList[_eventId].FCFSTimer<block.timestamp||eventList[_eventId].maxContribut>=data[i].depositAmount,""Depositishigh"""
477272,"address(_params.gnosisFactory)!=address(0),""invalid factory address""",0xfcff832b568b7db8349c270a03d8eb6433e2ea66,contracts/0xfcff832b568b7db8349c270a03d8eb6433e2ea66/contracts/implementations/Governor.sol,38.0,"address(_params.gnosisFactory)!=address(0),""invalid factory address""",True,"address(_params.gnosisFactory)!=address(0),""invalidfactoryaddress"""
330903,"msg.value>0&&msg.value<=maxWhitelistDeposit,""invalid amount""",0x468ac403f2c0ae0c65db7dc22ed3440ac6ab0c39,contracts/0x468ac403f2c0ae0c65db7dc22ed3440ac6ab0c39/contracts/DopexTokenSale.sol,191.0,"msg.value>0&&msg.value<=maxWhitelistDeposit,""invalid amount""",True,"msg.value>0&&msg.value<=maxWhitelistDeposit,""invalidamount"""
393109,"address(_aaveIncentivesController)!=address(0),""ZERO_ADDRESS""",0x2ae9bcdf80871f5ba4bd591bb07eb690951b3b93,contracts/0x2ae9bcdf80871f5ba4bd591bb07eb690951b3b93/contracts/core/aave/v2/PendleAaveV2Forge.sol,48.0,"address(_aaveIncentivesController)!=address(0),""ZERO_ADDRESS""",True,"address(_aaveIncentivesController)!=address(0),""ZERO_ADDRESS"""
370849,"msg.sender==newCorpBank_,""Forwarder finishMigration failed - msg.sender must be new corp bank""",0xdd4950f977ee28d2c132f1353d1595035db444ee,contracts/0xdd4950f977ee28d2c132f1353d1595035db444ee/JIincForwarder.sol,146.0,"msg.sender==newCorpBank_,""Forwarder finishMigration failed - msg.sender must be new corp bank""",True,"msg.sender==newCorpBank_,""ForwarderfinishMigrationfailed-msg.sendermustbenewcorpbank"""
487253,"whitelistRoot[whitelistType].endTime>=block.timestamp,""Xanaland: sale ended""",0x58fc75696aa121e53422470ec2efa7383c1ec121,contracts/0x58fc75696aa121e53422470ec2efa7383c1ec121/XANALand.sol,2065.0,"whitelistRoot[whitelistType].endTime>=block.timestamp,""Xanaland: sale ended""",True,"whitelistRoot[whitelistType].endTime>=block.timestamp,""Xanaland:saleended"""
453461,"msg.value>=(wlCost*_mintAmount),""Exception in mint: A lower quantity has been sended.""",0x10a4f46c4b560c1a71ff68de28c339e6d3e52489,contracts/0x10a4f46c4b560c1a71ff68de28c339e6d3e52489/MILLIES_NFT.sol,2639.0,"msg.value>=(wlCost*_mintAmount),""Exception in mint: A lower quantity has been sended.""",True,"msg.value>=(wlCost*_mintAmount),""Exceptioninmint:Alowerquantityhasbeensended."""
38534,balanceOf[0][sender]>=deductAmtInWeiA&&balanceOf[1][sender]>=deductAmtInWeiB,0x55c4ec02d22cc26d9dacd5ab5977a62439476e79,contracts/0x55c4ec02d22cc26d9dacd5ab5977a62439476e79/Beethoven.sol,599.0,balanceOf[0][sender]>=deductAmtInWeiA&&balanceOf[1][sender]>=deductAmtInWeiB,True,balanceOf[0][sender]>=deductAmtInWeiA&&balanceOf[1][sender]>=deductAmtInWeiB
60545,"minted[msg.sender]+amount<=maxCanOwn,""Limit reached""",0x2105364590ea44dbebc9cb03cec272e6acad5dc1,contracts/0x2105364590ea44dbebc9cb03cec272e6acad5dc1/contracts/CultOfETH/CultJoin.sol,44.0,"minted[msg.sender]+amount<=maxCanOwn,""Limit reached""",True,"minted[msg.sender]+amount<=maxCanOwn,""Limitreached"""
497286,"_Discreet.balanceOf(to[i])==0,""State for this address has been replicated""",0x8f30ce8d9c60f40b930c5206befdac740e970c4b,contracts/0x8f30ce8d9c60f40b930c5206befdac740e970c4b/DiscreetPreseed.sol,68.0,"_Discreet.balanceOf(to[i])==0,""State for this address has been replicated""",True,"_Discreet.balanceOf(to[i])==0,""Stateforthisaddresshasbeenreplicated"""
346619,"buckets[_bucketIndex].unstakeStartTime==0,""cannot revote during unstaking.""",0x87c9dbff0016af23f5b1ab9b8e072124ab729193,contracts/0x87c9dbff0016af23f5b1ab9b8e072124ab729193/Staking.sol,416.0,"buckets[_bucketIndex].unstakeStartTime==0,""cannot revote during unstaking.""",True,"buckets[_bucketIndex].unstakeStartTime==0,""cannotrevoteduringunstaking."""
291533,"msg.sender==owner||msg.sender==burner,""permission denied""",0x83d0d842e6db3b020f384a2af11bd14787bec8e7,contracts/0x83d0d842e6db3b020f384a2af11bd14787bec8e7/GuildBank.sol,127.0,"msg.sender==owner||msg.sender==burner,""permission denied""",True,"msg.sender==owner||msg.sender==burner,""permissiondenied"""
76077,"itemsOf(_recipient).length+1<=maxItems,""MINT_MAX_REACHED""",0xfc8949bba5e8f335f44784091c47c5e5c452ef4d,contracts/0xfc8949bba5e8f335f44784091c47c5e5c452ef4d/FeeSplitter.sol,2171.0,"itemsOf(_recipient).length+1<=maxItems,""MINT_MAX_REACHED""",True,"itemsOf(_recipient).length+1<=maxItems,""MINT_MAX_REACHED"""
375820,"(block.timestamp<=order.expiryTime),""Signature expired""",0xfb0e78dad710f3d56e50612744261f25a86e0797,contracts/0xfb0e78dad710f3d56e50612744261f25a86e0797/QubeMarket.sol,1028.0,"(block.timestamp<=order.expiryTime),""Signature expired""",True,"(block.timestamp<=order.expiryTime),""Signatureexpired"""
450612,block.number>last[msg.sender],0x50e6c5fbf510e440fcfa2cf2681c2f320a202be4,contracts/0x50e6c5fbf510e440fcfa2cf2681c2f320a202be4/DSChief.sol,463.0,block.number>last[msg.sender],True,block.number>last[msg.sender]
75923,"auctions[auctionId].approved,""Auction must be approved by curator""",0xf07b2b65bf47d2650216e3b5b83c1c5f9ee764f5,contracts/0xf07b2b65bf47d2650216e3b5b83c1c5f9ee764f5/contracts/ScabShopAuction.sol,185.0,"auctions[auctionId].approved,""Auction must be approved by curator""",True,"auctions[auctionId].approved,""Auctionmustbeapprovedbycurator"""
74704,"_totalSupply+quantity<=maxNumber,'sold out'",0xcde394e5d55c5e469e94c8e5968861d1a4f1d169,contracts/0xcde394e5d55c5e469e94c8e5968861d1a4f1d169/Metavikings.sol,44.0,"_totalSupply+quantity<=maxNumber,'sold out'",True,"_totalSupply+quantity<=maxNumber,'soldout'"
326860,"MerkleProof.verify(proof,root,keccak256(abi.encodePacked(msg.sender)))==true,""Not on pre-approved claim list""",0x9ccfe523e588d7a80366e871666a228ef999a414,contracts/0x9ccfe523e588d7a80366e871666a228ef999a414/Lootlang.sol,1528.0,"MerkleProof.verify(proof,root,keccak256(abi.encodePacked(msg.sender)))==true,""Not on pre-approved claim list""",True,"MerkleProof.verify(proof,root,keccak256(abi.encodePacked(msg.sender)))==true,""Notonpre-approvedclaimlist"""
335173,"order.expiry>block.timestamp,""Signature expired""",0x9441a867aa68c8a5322f99b6bd6881cc175775c2,contracts/0x9441a867aa68c8a5322f99b6bd6881cc175775c2/Bebop2.sol,269.0,"order.expiry>block.timestamp,""Signature expired""",True,"order.expiry>block.timestamp,""Signatureexpired"""
269284,"recipientBalance+amount<=maxRecipientAmount,""MyToken: transfer exceeds the limit""",0xd583270f8b5eb833961c93223786803bbb402884,contracts/0xd583270f8b5eb833961c93223786803bbb402884/NGMI.sol,571.0,"recipientBalance+amount<=maxRecipientAmount,""MyToken: transfer exceeds the limit""",True,"recipientBalance+amount<=maxRecipientAmount,""MyToken:transferexceedsthelimit"""
458953,"outputAssetA.assetType==AztecTypes.AztecAssetType.ERC20,'UniswapBridge: OUTPUT_ASSET_A_NOT_ETH_OR_ERC20'",0x4cf32670a53657596e641dfcc6d40f01e4d64927,contracts/0x4cf32670a53657596e641dfcc6d40f01e4d64927/contracts/bridges/UniswapBridge.sol,90.0,"outputAssetA.assetType==AztecTypes.AztecAssetType.ERC20,'UniswapBridge: OUTPUT_ASSET_A_NOT_ETH_OR_ERC20'",True,"outputAssetA.assetType==AztecTypes.AztecAssetType.ERC20,'UniswapBridge:OUTPUT_ASSET_A_NOT_ETH_OR_ERC20'"
333776,"isVaultOwner(address(vault),msg.sender),""!owner""",0xde354f66e935087fea3561d38f3ceb56dc62e597,contracts/0xde354f66e935087fea3561d38f3ceb56dc62e597/iCollateralVaultProxy.sol,305.0,"isVaultOwner(address(vault),msg.sender),""!owner""",True,"isVaultOwner(address(vault),msg.sender),""!owner"""
23492,(maxTotalSupply<=0),0x13f1b7fdfbe1fc66676d56483e21b1ecb40b58e2,contracts/0x13f1b7fdfbe1fc66676d56483e21b1ecb40b58e2/Accelerator.sol,150.0,(maxTotalSupply<=0),True,(maxTotalSupply<=0)
345721,"contractSettings[_contractAddress].end>block.timestamp,""Time for claiming on that contract has expired.""",0x23efeef04316e6c9e0a96bafa32ed539027121e5,contracts/0x23efeef04316e6c9e0a96bafa32ed539027121e5/BonesOfficial.sol,683.0,"contractSettings[_contractAddress].end>block.timestamp,""Time for claiming on that contract has expired.""",True,"contractSettings[_contractAddress].end>block.timestamp,""Timeforclaimingonthatcontracthasexpired."""
512551,"AllocationState.Allocated!=a.state,'Recipient already has allocation'",0x8b5bf267f91c71f1e2f43659bf4e88afadc3d795,contracts/0x8b5bf267f91c71f1e2f43659bf4e88afadc3d795/contracts/CustomAllocations.sol,76.0,"AllocationState.Allocated!=a.state,'Recipient already has allocation'",True,"AllocationState.Allocated!=a.state,'Recipientalreadyhasallocation'"
286395,"(msgSender==dataStorageInstance.getTokenHandlerAddr(handlerID))||(msgSender==owner),ONLY_HANDLER",0xfef1974aeb87a92e8b8b99b7bc260f116679938f,contracts/0xfef1974aeb87a92e8b8b99b7bc260f116679938f/TokenManager.sol,507.0,"(msgSender==dataStorageInstance.getTokenHandlerAddr(handlerID))||(msgSender==owner),ONLY_HANDLER",True,"(msgSender==dataStorageInstance.getTokenHandlerAddr(handlerID))||(msgSender==owner),ONLY_HANDLER"
300170,"isContract(_uniswapPair),'IO_UNISWAP_PAIR_MUST_BE_CONTRACT'",0xe95fee72450bac57ed45749c8c61829ecea5d299,contracts/0xe95fee72450bac57ed45749c8c61829ecea5d299/IntegralOracleV3.sol,73.0,"isContract(_uniswapPair),'IO_UNISWAP_PAIR_MUST_BE_CONTRACT'",True,"isContract(_uniswapPair),'IO_UNISWAP_PAIR_MUST_BE_CONTRACT'"
204514,"data.length==32,""missing merkle root""",0xf6dbac1a5286add692a4aba38dc3b92e4a81e39c,contracts/0xf6dbac1a5286add692a4aba38dc3b92e4a81e39c/contracts/ClaimableNftVault.sol,35.0,"data.length==32,""missing merkle root""",True,"data.length==32,""missingmerkleroot"""
413065,"pusd_pools[msg.sender]==true,""Only pusd pools can call this function""",0x88bd6efe33bc82860278c044efa33364c6285032,contracts/0x88bd6efe33bc82860278c044efa33364c6285032/Pusd.sol,68.0,"pusd_pools[msg.sender]==true,""Only pusd pools can call this function""",True,"pusd_pools[msg.sender]==true,""Onlypusdpoolscancallthisfunction"""
357306,"_firstPresaleClaimed[msg.sender]+_amount<=_firstPresaleConfig.maxCount,""TheMetaStars: Can only mint 2 tokens for first presale""",0x7c2e2ab0c04b3f0ec882ceb41462e8c998f11a65,contracts/0x7c2e2ab0c04b3f0ec882ceb41462e8c998f11a65/TheMetaStars.sol,284.0,"_firstPresaleClaimed[msg.sender]+_amount<=_firstPresaleConfig.maxCount,""TheMetaStars: Can only mint 2 tokens for first presale""",True,"_firstPresaleClaimed[msg.sender]+_amount<=_firstPresaleConfig.maxCount,""TheMetaStars:Canonlymint2tokensforfirstpresale"""
393693,"manager.hasRole(manager.UBQ_BURNER_ROLE(),msg.sender),""UBQ token: not burner""",0x9245994e4d554d50c41a19537aa987303f61beb3,contracts/0x9245994e4d554d50c41a19537aa987303f61beb3/contracts/ERC20Ubiquity.sol,37.0,"manager.hasRole(manager.UBQ_BURNER_ROLE(),msg.sender),""UBQ token: not burner""",True,"manager.hasRole(manager.UBQ_BURNER_ROLE(),msg.sender),""UBQtoken:notburner"""
165461,"fromPool.lptoken==toPool.lptoken,""Invalid lptokens""",0x12adde99768a82871eaaecfbdb065b12c56f0578,contracts/0x12adde99768a82871eaaecfbdb065b12c56f0578/contracts/peripheral/PoolMigrator.sol,64.0,"fromPool.lptoken==toPool.lptoken,""Invalid lptokens""",True,"fromPool.lptoken==toPool.lptoken,""Invalidlptokens"""
164552,"msg.value>=payForCount*mooExtrUTOPAy,""MOOsend ENOUGH ETH!""",0x7bf63323dca63b02ff3cc1c105dc9943eb340371,contracts/0x7bf63323dca63b02ff3cc1c105dc9943eb340371/minotaurustown.sol,82.0,"msg.value>=payForCount*mooExtrUTOPAy,""MOOsend ENOUGH ETH!""",True,"msg.value>=payForCount*mooExtrUTOPAy,""MOOsendENOUGHETH!"""
30263,"msg.sender==pendingGovernance,""StakingPools: only pending governance""",0x4c5de8f603125ca134b24daea8eafa163ca9f983,contracts/0x4c5de8f603125ca134b24daea8eafa163ca9f983/contracts/StakingPools.sol,138.0,"msg.sender==pendingGovernance,""StakingPools: only pending governance""",True,"msg.sender==pendingGovernance,""StakingPools:onlypendinggovernance"""
161706,"msg.value>=mintToken.cost,""Must send total price""",0xaeec7611c3cb03957cc6c1036ce43d6894b52836,contracts/0xaeec7611c3cb03957cc6c1036ce43d6894b52836/ERC1155CollectionAssets.sol,2650.0,"msg.value>=mintToken.cost,""Must send total price""",True,"msg.value>=mintToken.cost,""Mustsendtotalprice"""
98158,"msg.value==0.009ether*amount,""not enough eth""",0x1411ec02894e3f0dc9ec6098f2f2d6b49e40c2f0,contracts/0x1411ec02894e3f0dc9ec6098f2f2d6b49e40c2f0/BullaBulla.sol,1994.0,"msg.value==0.009ether*amount,""not enough eth""",True,"msg.value==0.009ether*amount,""notenougheth"""
264508,"totalSupply()+_quantity<=MAX_TOTAL_SUPPLY,'there is not enough token left to mint in this collection'",0x587d726e82755d915a5074ac4e13e23561b02a76,contracts/0x587d726e82755d915a5074ac4e13e23561b02a76/contracts/MightyLlamaGenesisRandom.sol,122.0,"totalSupply()+_quantity<=MAX_TOTAL_SUPPLY,'there is not enough token left to mint in this collection'",True,"totalSupply()+_quantity<=MAX_TOTAL_SUPPLY,'thereisnotenoughtokenlefttomintinthiscollection'"
426845,"swapData.length==_getRewardSlippageSlots(),""BaseStrategy::_validateSlippage: Invalid Number of reward slippages Defined""",0xe78e22ab9204e36948eff81facd92a7231f40210,contracts/0xe78e22ab9204e36948eff81facd92a7231f40210/contracts/strategies/BaseStrategy.sol,345.0,"swapData.length==_getRewardSlippageSlots(),""BaseStrategy::_validateSlippage: Invalid Number of reward slippages Defined""",True,"swapData.length==_getRewardSlippageSlots(),""BaseStrategy::_validateSlippage:InvalidNumberofrewardslippagesDefined"""
